protein,Position sec,Deisgn method,Name,GDT_TS
2qq8,164,esm,2qq8_164_esm,0.1973684210526315
2qq8,165,esm,2qq8_165_esm,0.2105263157894736
2qq8,166,esm,2qq8_166_esm,0.3585526315789473
2qq8,167,esm,2qq8_167_esm,0.3388157894736842
2qq8,168,esm,2qq8_168_esm,0.3651315789473684
2qq8,169,esm,2qq8_169_esm,0.5098684210526315
2qq8,170,esm,2qq8_170_esm,0.2138157894736842
2qq8,171,esm,2qq8_171_esm,0.3157894736842105
2qq8,172,esm,2qq8_172_esm,0.2796052631578947
2qq8,173,esm,2qq8_173_esm,0.2072368421052631
2qq8,174,esm,2qq8_174_esm,0.2006578947368421
2qq8,175,esm,2qq8_175_esm,0.4046052631578947
2qq8,176,esm,2qq8_176_esm,0.2072368421052631
2qq8,177,esm,2qq8_177_esm,0.3684210526315789
2qq8,178,esm,2qq8_178_esm,0.2236842105263158
2qq8,179,esm,2qq8_179_esm,0.2532894736842105
2qq8,180,esm,2qq8_180_esm,0.4177631578947368
2qq8,181,esm,2qq8_181_esm,0.3453947368421052
2qq8,182,esm,2qq8_182_esm,0.4703947368421052
2qq8,183,esm,2qq8_183_esm,0.375
2qq8,184,esm,2qq8_184_esm,0.4736842105263157
2qq8,185,esm,2qq8_185_esm,0.4868421052631579
2qq8,186,esm,2qq8_186_esm,0.3092105263157895
2qq8,187,esm,2qq8_187_esm,0.5460526315789473
2qq8,188,esm,2qq8_188_esm,0.2039473684210526
2qq8,189,esm,2qq8_189_esm,0.5296052631578947
2qq8,190,esm,2qq8_190_esm,0.2039473684210526
2qq8,191,esm,2qq8_191_esm,0.4243421052631579
2qq8,192,esm,2qq8_192_esm,0.5296052631578947
2qq8,193,esm,2qq8_193_esm,0.4375
2qq8,194,esm,2qq8_194_esm,0.5
2qq8,195,esm,2qq8_195_esm,0.3980263157894737
2qq8,196,esm,2qq8_196_esm,0.3684210526315789
2qq8,197,esm,2qq8_197_esm,0.4440789473684211
2qq8,198,esm,2qq8_198_esm,0.2401315789473684
2qq8,199,esm,2qq8_199_esm,0.2565789473684211
2qq8,200,esm,2qq8_200_esm,0.4572368421052631
2qq8,201,esm,2qq8_201_esm,0.4802631578947368
2qq8,202,esm,2qq8_202_esm,0.4210526315789473
2qq8,203,esm,2qq8_203_esm,0.4473684210526316
2qq8,204,esm,2qq8_204_esm,0.2664473684210526
2qq8,205,esm,2qq8_205_esm,0.2631578947368421
2qq8,206,esm,2qq8_206_esm,0.4473684210526316
2qq8,207,esm,2qq8_207_esm,0.4046052631578947
2qq8,208,esm,2qq8_208_esm,0.3453947368421052
2qq8,209,esm,2qq8_209_esm,0.3782894736842105
2qq8,210,esm,2qq8_210_esm,0.3618421052631579
2qq8,211,esm,2qq8_211_esm,0.3782894736842105
2qq8,212,esm,2qq8_212_esm,0.2072368421052631
2qq8,213,esm,2qq8_213_esm,0.3519736842105263
2qq8,214,esm,2qq8_214_esm,0.3256578947368421
2qq8,215,esm,2qq8_215_esm,0.2105263157894736
2qq8,216,esm,2qq8_216_esm,0.3684210526315789
2qq8,217,esm,2qq8_217_esm,0.5296052631578947
2qq8,218,esm,2qq8_218_esm,0.3552631578947368
2qq8,219,esm,2qq8_219_esm,0.2763157894736842
2qq8,220,esm,2qq8_220_esm,0.4046052631578947
2qq8,221,esm,2qq8_221_esm,0.3519736842105263
2qq8,222,esm,2qq8_222_esm,0.3585526315789473
2qq8,223,esm,2qq8_223_esm,0.569078947
2qq8,224,esm,2qq8_224_esm,0.4243421052631579
2qq8,225,esm,2qq8_225_esm,0.4276315789473684
2qq8,226,esm,2qq8_226_esm,0.3848684210526316
2qq8,227,esm,2qq8_227_esm,0.3256578947368421
2qq8,228,esm,2qq8_228_esm,0.5394736842105263
2qq8,229,esm,2qq8_229_esm,0.375
2qq8,230,esm,2qq8_230_esm,0.4210526315789473
2qq8,231,esm,2qq8_231_esm,0.4440789473684211
2qq8,232,esm,2qq8_232_esm,0.2302631578947368
2qq8,233,esm,2qq8_233_esm,0.5427631578947368
2qq8,234,esm,2qq8_234_esm,0.4934210526315789
2qq8,235,esm,2qq8_235_esm,0.3552631578947368
2qq8,236,esm,2qq8_236_esm,0.2434210526315789
2qq8,237,esm,2qq8_237_esm,0.4934210526315789
2qq8,238,esm,2qq8_238_esm,0.3388157894736842
2qq8,239,esm,2qq8_239_esm,0.3552631578947368
2qq8,240,esm,2qq8_240_esm,0.3717105263157895
2qq8,241,esm,2qq8_241_esm,0.4934210526315789
2qq8,242,esm,2qq8_242_esm,0.3223684210526316
2qq8,243,esm,2qq8_243_esm,0.5
2qq8,244,esm,2qq8_244_esm,0.2335526315789473
2qq8,245,esm,2qq8_245_esm,0.2960526315789473
2qq8,246,esm,2qq8_246_esm,0.2269736842105263
2qq8,247,esm,2qq8_247_esm,0.3717105263157895
2qq8,248,esm,2qq8_248_esm,0.3289473684210526
2qq8,249,esm,2qq8_249_esm,0.5427631578947368
3c8v,0,esm,3c8v_0_esm,0.9144736842105264
3c8v,1,esm,3c8v_1_esm,0.9671052631578948
3c8v,2,esm,3c8v_2_esm,0.9671052631578948
3c8v,3,esm,3c8v_3_esm,0.9177631578947368
3c8v,4,esm,3c8v_4_esm,0.8157894736842105
3c8v,5,esm,3c8v_5_esm,0.9605263157894736
3c8v,6,esm,3c8v_6_esm,0.9539473684210528
3c8v,7,esm,3c8v_7_esm,0.8782894736842105
3c8v,8,esm,3c8v_8_esm,0.5986842105263158
3c8v,9,esm,3c8v_9_esm,0.9638157894736842
3c8v,10,esm,3c8v_10_esm,0.9736842105263158
3c8v,11,esm,3c8v_11_esm,0.9605263157894736
3c8v,12,esm,3c8v_12_esm,0.950657895
3c8v,13,esm,3c8v_13_esm,0.9802631578947368
3c8v,14,esm,3c8v_14_esm,0.9572368421052632
3c8v,15,esm,3c8v_15_esm,0.9375
3c8v,16,esm,3c8v_16_esm,0.9407894736842104
3c8v,17,esm,3c8v_17_esm,0.9605263157894736
3c8v,18,esm,3c8v_18_esm,0.950657895
3c8v,19,esm,3c8v_19_esm,0.9835526315789472
3c8v,20,esm,3c8v_20_esm,0.950657895
3c8v,21,esm,3c8v_21_esm,0.9638157894736842
3c8v,22,esm,3c8v_22_esm,0.9407894736842104
3c8v,23,esm,3c8v_23_esm,0.9769736842105264
3c8v,24,esm,3c8v_24_esm,0.6447368421052632
3c8v,25,esm,3c8v_25_esm,0.8355263157894737
3c8v,26,esm,3c8v_26_esm,0.944078947
3c8v,27,esm,3c8v_27_esm,0.930921053
3c8v,28,esm,3c8v_28_esm,0.9210526315789472
3c8v,29,esm,3c8v_29_esm,0.9671052631578948
3c8v,30,esm,3c8v_30_esm,0.9473684210526316
3c8v,31,esm,3c8v_31_esm,0.9703947368421052
3c8v,32,esm,3c8v_32_esm,0.9835526315789472
3c8v,33,esm,3c8v_33_esm,0.9375
3c8v,34,esm,3c8v_34_esm,0.944078947
3c8v,35,esm,3c8v_35_esm,0.9967105263157896
3c8v,36,esm,3c8v_36_esm,0.9736842105263158
3c8v,37,esm,3c8v_37_esm,0.9703947368421052
3c8v,38,esm,3c8v_38_esm,0.9605263157894736
3c8v,39,esm,3c8v_39_esm,0.9769736842105264
3c8v,40,esm,3c8v_40_esm,0.9901315789473684
3c8v,41,esm,3c8v_41_esm,0.9736842105263158
3c8v,42,esm,3c8v_42_esm,0.9572368421052632
3c8v,43,esm,3c8v_43_esm,0.9802631578947368
3c8v,44,esm,3c8v_44_esm,0.9671052631578948
3c8v,45,esm,3c8v_45_esm,0.9605263157894736
3c8v,46,esm,3c8v_46_esm,0.9407894736842104
3c8v,47,esm,3c8v_47_esm,0.9671052631578948
3c8v,48,esm,3c8v_48_esm,0.9144736842105264
3c8v,49,esm,3c8v_49_esm,0.9572368421052632
3c8v,50,esm,3c8v_50_esm,0.950657895
3c8v,51,esm,3c8v_51_esm,0.9736842105263158
3c8v,52,esm,3c8v_52_esm,0.9078947368421052
3c8v,53,esm,3c8v_53_esm,0.4144736842105263
3c8v,54,esm,3c8v_54_esm,0.9638157894736842
3c8v,55,esm,3c8v_55_esm,0.9046052631578948
3c8v,56,esm,3c8v_56_esm,0.924342105
3c8v,57,esm,3c8v_57_esm,0.9539473684210528
3c8v,58,esm,3c8v_58_esm,0.950657895
3c8v,59,esm,3c8v_59_esm,0.9539473684210528
3c8v,60,esm,3c8v_60_esm,0.9769736842105264
3c8v,61,esm,3c8v_61_esm,0.986842105
3c8v,62,esm,3c8v_62_esm,0.7138157894736842
3c8v,63,esm,3c8v_63_esm,0.9539473684210528
3c8v,64,esm,3c8v_64_esm,0.9605263157894736
3c8v,65,esm,3c8v_65_esm,0.9177631578947368
3c8v,66,esm,3c8v_66_esm,0.8486842105263158
3c8v,67,esm,3c8v_67_esm,0.9703947368421052
3c8v,68,esm,3c8v_68_esm,0.9473684210526316
3c8v,69,esm,3c8v_69_esm,0.944078947
3c8v,70,esm,3c8v_70_esm,0.9046052631578948
3c8v,71,esm,3c8v_71_esm,0.9539473684210528
3c8v,72,esm,3c8v_72_esm,0.9638157894736842
3c8v,73,esm,3c8v_73_esm,0.9835526315789472
3c8v,74,esm,3c8v_74_esm,0.9736842105263158
3c8v,75,esm,3c8v_75_esm,0.9572368421052632
3c8v,76,esm,3c8v_76_esm,0.9572368421052632
3c8v,77,esm,3c8v_77_esm,0.950657895
3c8v,78,esm,3c8v_78_esm,0.993421053
3c8v,79,esm,3c8v_79_esm,0.944078947
3c8v,80,esm,3c8v_80_esm,0.9703947368421052
3c8v,81,esm,3c8v_81_esm,0.6776315789473685
3c8v,82,esm,3c8v_82_esm,0.9539473684210528
3c8v,83,esm,3c8v_83_esm,0.986842105
3c8v,84,esm,3c8v_84_esm,0.993421053
3c8v,85,esm,3c8v_85_esm,0.9769736842105264
3c8v,86,esm,3c8v_86_esm,0.4736842105263157
3c8v,87,esm,3c8v_87_esm,0.9901315789473684
3c8v,88,esm,3c8v_88_esm,0.9473684210526316
3c8v,89,esm,3c8v_89_esm,0.8914473684210527
3c8v,90,esm,3c8v_90_esm,0.9605263157894736
3c8v,91,esm,3c8v_91_esm,0.950657895
3c8v,92,esm,3c8v_92_esm,0.9671052631578948
3c8v,93,esm,3c8v_93_esm,0.9144736842105264
3c8v,94,esm,3c8v_94_esm,0.9638157894736842
3c8v,95,esm,3c8v_95_esm,0.8947368421052632
3c8v,96,esm,3c8v_96_esm,0.9046052631578948
3c8v,97,esm,3c8v_97_esm,0.8388157894736842
3c8v,98,esm,3c8v_98_esm,0.9605263157894736
3c8v,99,esm,3c8v_99_esm,0.9605263157894736
3c8v,100,esm,3c8v_100_esm,0.9144736842105264
3c8v,101,esm,3c8v_101_esm,0.950657895
3c8v,102,esm,3c8v_102_esm,0.9671052631578948
3c8v,103,esm,3c8v_103_esm,0.9375
3c8v,104,esm,3c8v_104_esm,0.9638157894736842
3c8v,105,esm,3c8v_105_esm,0.944078947
3c8v,106,esm,3c8v_106_esm,0.9835526315789472
3c8v,107,esm,3c8v_107_esm,0.993421053
3c8v,108,esm,3c8v_108_esm,0.9671052631578948
3c8v,109,esm,3c8v_109_esm,0.9342105263157896
3c8v,110,esm,3c8v_110_esm,0.8618421052631579
3c8v,111,esm,3c8v_111_esm,0.9539473684210528
3c8v,112,esm,3c8v_112_esm,0.2467105263157894
3c8v,113,esm,3c8v_113_esm,0.9342105263157896
3c8v,114,esm,3c8v_114_esm,0.8947368421052632
3c8v,115,esm,3c8v_115_esm,0.930921053
3c8v,116,esm,3c8v_116_esm,0.9407894736842104
3c8v,117,esm,3c8v_117_esm,0.9605263157894736
3c8v,118,esm,3c8v_118_esm,0.9671052631578948
3c8v,119,esm,3c8v_119_esm,0.6348684210526315
3c8v,120,esm,3c8v_120_esm,0.9802631578947368
3c8v,121,esm,3c8v_121_esm,0.9572368421052632
3c8v,122,esm,3c8v_122_esm,0.944078947
3c8v,123,esm,3c8v_123_esm,0.9605263157894736
3c8v,124,esm,3c8v_124_esm,0.9605263157894736
3c8v,125,esm,3c8v_125_esm,0.9342105263157896
3c8v,126,esm,3c8v_126_esm,0.930921053
3c8v,127,esm,3c8v_127_esm,0.9210526315789472
3c8v,128,esm,3c8v_128_esm,0.9802631578947368
3c8v,129,esm,3c8v_129_esm,0.9835526315789472
3c8v,130,esm,3c8v_130_esm,0.924342105
3c8v,131,esm,3c8v_131_esm,0.9703947368421052
3c8v,132,esm,3c8v_132_esm,0.9375
3c8v,133,esm,3c8v_133_esm,0.9671052631578948
3c8v,134,esm,3c8v_134_esm,0.950657895
3c8v,135,esm,3c8v_135_esm,0.924342105
3c8v,136,esm,3c8v_136_esm,0.9144736842105264
3c8v,137,esm,3c8v_137_esm,0.9835526315789472
3c8v,138,esm,3c8v_138_esm,0.9901315789473684
3c8v,139,esm,3c8v_139_esm,0.9046052631578948
3c8v,140,esm,3c8v_140_esm,0.9046052631578948
3c8v,141,esm,3c8v_141_esm,0.9736842105263158
3c8v,142,esm,3c8v_142_esm,0.930921053
3c8v,143,esm,3c8v_143_esm,0.9671052631578948
3c8v,144,esm,3c8v_144_esm,0.9605263157894736
3c8v,145,esm,3c8v_145_esm,0.986842105
3c8v,146,esm,3c8v_146_esm,0.9703947368421052
3c8v,147,esm,3c8v_147_esm,0.9078947368421052
3c8v,148,esm,3c8v_148_esm,0.9638157894736842
3c8v,149,esm,3c8v_149_esm,0.9407894736842104
3c8v,150,esm,3c8v_150_esm,0.9539473684210528
3c8v,151,esm,3c8v_151_esm,0.4934210526315789
3c8v,152,esm,3c8v_152_esm,0.9901315789473684
3c8v,153,esm,3c8v_153_esm,0.9703947368421052
3c8v,154,esm,3c8v_154_esm,0.9671052631578948
3c8v,155,esm,3c8v_155_esm,0.4638157894736842
3c8v,156,esm,3c8v_156_esm,0.944078947
3c8v,157,esm,3c8v_157_esm,0.9638157894736842
3c8v,158,esm,3c8v_158_esm,0.930921053
3c8v,159,esm,3c8v_159_esm,0.950657895
3c8v,160,esm,3c8v_160_esm,0.6842105263157895
3c8v,161,esm,3c8v_161_esm,0.9802631578947368
3c8v,162,esm,3c8v_162_esm,0.9210526315789472
3c8v,163,esm,3c8v_163_esm,0.4769736842105263
3c8v,164,esm,3c8v_164_esm,0.9901315789473684
3c8v,165,esm,3c8v_165_esm,0.9276315789473684
3c8v,166,esm,3c8v_166_esm,0.9901315789473684
3c8v,167,esm,3c8v_167_esm,0.881578947
3c8v,168,esm,3c8v_168_esm,0.9769736842105264
3c8v,169,esm,3c8v_169_esm,0.950657895
3c8v,170,esm,3c8v_170_esm,0.9769736842105264
3c8v,171,esm,3c8v_171_esm,0.9736842105263158
3c8v,172,esm,3c8v_172_esm,0.9736842105263158
3c8v,173,esm,3c8v_173_esm,0.9835526315789472
3c8v,174,esm,3c8v_174_esm,0.9703947368421052
3c8v,175,esm,3c8v_175_esm,0.756578947
3c8v,176,esm,3c8v_176_esm,0.9144736842105264
3c8v,177,esm,3c8v_177_esm,0.993421053
3c8v,178,esm,3c8v_178_esm,0.9901315789473684
3c8v,179,esm,3c8v_179_esm,0.9276315789473684
3c8v,180,esm,3c8v_180_esm,0.9835526315789472
3c8v,181,esm,3c8v_181_esm,0.7664473684210527
3c8v,182,esm,3c8v_182_esm,0.9473684210526316
3c8v,183,esm,3c8v_183_esm,0.9605263157894736
3c8v,184,esm,3c8v_184_esm,0.9539473684210528
3c8v,185,esm,3c8v_185_esm,0.8980263157894737
3c8v,186,esm,3c8v_186_esm,0.9901315789473684
3c8v,187,esm,3c8v_187_esm,0.950657895
3c8v,188,esm,3c8v_188_esm,0.9769736842105264
3c8v,189,esm,3c8v_189_esm,0.986842105
3c8v,190,esm,3c8v_190_esm,0.950657895
3c8v,191,esm,3c8v_191_esm,0.9703947368421052
3c8v,192,esm,3c8v_192_esm,0.8651315789473685
3c8v,193,esm,3c8v_193_esm,0.8355263157894737
3c8v,194,esm,3c8v_194_esm,0.9671052631578948
3c8v,195,esm,3c8v_195_esm,0.9901315789473684
3c8v,196,esm,3c8v_196_esm,0.9473684210526316
3c8v,197,esm,3c8v_197_esm,0.930921053
3c8v,198,esm,3c8v_198_esm,0.9473684210526316
3c8v,199,esm,3c8v_199_esm,0.986842105
3c8v,200,esm,3c8v_200_esm,0.618421053
3c8v,201,esm,3c8v_201_esm,0.9473684210526316
3c8v,202,esm,3c8v_202_esm,0.944078947
3c8v,203,esm,3c8v_203_esm,0.9572368421052632
3c8v,204,esm,3c8v_204_esm,0.9572368421052632
3c8v,205,esm,3c8v_205_esm,0.9769736842105264
3c8v,206,esm,3c8v_206_esm,0.9407894736842104
3c8v,207,esm,3c8v_207_esm,0.9605263157894736
3c8v,208,esm,3c8v_208_esm,0.986842105
3c8v,209,esm,3c8v_209_esm,0.9605263157894736
3c8v,210,esm,3c8v_210_esm,0.9769736842105264
3c8v,211,esm,3c8v_211_esm,0.9703947368421052
3c8v,212,esm,3c8v_212_esm,0.743421053
3c8v,213,esm,3c8v_213_esm,0.944078947
3c8v,214,esm,3c8v_214_esm,0.950657895
3c8v,215,esm,3c8v_215_esm,0.9671052631578948
3c8v,216,esm,3c8v_216_esm,0.9605263157894736
3c8v,217,esm,3c8v_217_esm,0.944078947
3c8v,218,esm,3c8v_218_esm,0.9638157894736842
3c8v,219,esm,3c8v_219_esm,0.881578947
3c8v,220,esm,3c8v_220_esm,0.9473684210526316
3c8v,221,esm,3c8v_221_esm,0.2236842105263158
3c8v,222,esm,3c8v_222_esm,0.9638157894736842
3c8v,223,esm,3c8v_223_esm,0.9736842105263158
3c8v,224,esm,3c8v_224_esm,0.9769736842105264
3c8v,225,esm,3c8v_225_esm,0.924342105
3c8v,226,esm,3c8v_226_esm,0.7960526315789473
3c8v,227,esm,3c8v_227_esm,0.9407894736842104
3c8v,228,esm,3c8v_228_esm,0.9736842105263158
3c8v,229,esm,3c8v_229_esm,0.9638157894736842
3c8v,230,esm,3c8v_230_esm,0.9605263157894736
3c8v,231,esm,3c8v_231_esm,0.950657895
3c8v,232,esm,3c8v_232_esm,0.9276315789473684
3c8v,233,esm,3c8v_233_esm,0.950657895
3c8v,234,esm,3c8v_234_esm,0.9638157894736842
3c8v,235,esm,3c8v_235_esm,0.9835526315789472
3c8v,236,esm,3c8v_236_esm,0.9342105263157896
3c8v,237,esm,3c8v_237_esm,0.986842105
3c8v,238,esm,3c8v_238_esm,0.9342105263157896
3c8v,239,esm,3c8v_239_esm,0.9671052631578948
3c8v,240,esm,3c8v_240_esm,0.9407894736842104
3c8v,241,esm,3c8v_241_esm,0.6381578947368421
3c8v,242,esm,3c8v_242_esm,0.9703947368421052
3c8v,243,esm,3c8v_243_esm,0.9177631578947368
3c8v,244,esm,3c8v_244_esm,0.9703947368421052
3c8v,245,esm,3c8v_245_esm,0.9703947368421052
3c8v,246,esm,3c8v_246_esm,0.9210526315789472
3c8v,247,esm,3c8v_247_esm,0.8947368421052632
3c8v,248,esm,3c8v_248_esm,0.993421053
3c8v,249,esm,3c8v_249_esm,0.9769736842105264
3ewk,0,esm,3ewk_0_esm,0.9852941176470588
3ewk,1,esm,3ewk_1_esm,0.9889705882352942
3ewk,2,esm,3ewk_2_esm,0.9779411764705882
3ewk,3,esm,3ewk_3_esm,0.9705882352941176
3ewk,4,esm,3ewk_4_esm,0.9852941176470588
3ewk,5,esm,3ewk_5_esm,0.9816176470588236
3ewk,6,esm,3ewk_6_esm,0.4926470588235294
3ewk,7,esm,3ewk_7_esm,0.8860294117647058
3ewk,8,esm,3ewk_8_esm,0.9044117647058824
3ewk,9,esm,3ewk_9_esm,0.9705882352941176
3ewk,10,esm,3ewk_10_esm,0.9889705882352942
3ewk,11,esm,3ewk_11_esm,0.9852941176470588
3ewk,12,esm,3ewk_12_esm,0.9852941176470588
3ewk,13,esm,3ewk_13_esm,0.8455882352941176
3ewk,14,esm,3ewk_14_esm,0.9889705882352942
3ewk,15,esm,3ewk_15_esm,0.9816176470588236
3ewk,16,esm,3ewk_16_esm,0.9852941176470588
3ewk,17,esm,3ewk_17_esm,0.9852941176470588
3ewk,18,esm,3ewk_18_esm,0.5551470588235294
3ewk,19,esm,3ewk_19_esm,0.9852941176470588
3ewk,20,esm,3ewk_20_esm,0.9779411764705882
3ewk,21,esm,3ewk_21_esm,0.2352941176470588
3ewk,22,esm,3ewk_22_esm,0.9852941176470588
3ewk,23,esm,3ewk_23_esm,0.9852941176470588
3ewk,24,esm,3ewk_24_esm,0.9852941176470588
3ewk,25,esm,3ewk_25_esm,0.9889705882352942
3ewk,26,esm,3ewk_26_esm,0.9816176470588236
3ewk,27,esm,3ewk_27_esm,0.8897058823529411
3ewk,28,esm,3ewk_28_esm,0.4852941176470588
3ewk,29,esm,3ewk_29_esm,0.7830882352941176
3ewk,30,esm,3ewk_30_esm,0.9448529411764706
3ewk,31,esm,3ewk_31_esm,0.9852941176470588
3ewk,32,esm,3ewk_32_esm,0.5147058823529411
3ewk,33,esm,3ewk_33_esm,0.9779411764705882
3ewk,34,esm,3ewk_34_esm,0.9632352941176472
3ewk,35,esm,3ewk_35_esm,0.8786764705882353
3ewk,36,esm,3ewk_36_esm,0.9889705882352942
3ewk,37,esm,3ewk_37_esm,0.9889705882352942
3ewk,38,esm,3ewk_38_esm,0.8860294117647058
3ewk,39,esm,3ewk_39_esm,0.9852941176470588
3ewk,40,esm,3ewk_40_esm,0.9117647058823528
3ewk,41,esm,3ewk_41_esm,0.9816176470588236
3ewk,42,esm,3ewk_42_esm,0.9889705882352942
3ewk,43,esm,3ewk_43_esm,0.875
3ewk,44,esm,3ewk_44_esm,0.9852941176470588
3ewk,45,esm,3ewk_45_esm,0.9558823529411764
3ewk,46,esm,3ewk_46_esm,0.9742647058823528
3ewk,47,esm,3ewk_47_esm,0.9852941176470588
3ewk,48,esm,3ewk_48_esm,0.8198529411764706
3ewk,49,esm,3ewk_49_esm,0.9227941176470588
3ewk,50,esm,3ewk_50_esm,0.9779411764705882
3ewk,51,esm,3ewk_51_esm,0.9779411764705882
3ewk,52,esm,3ewk_52_esm,0.9852941176470588
3ewk,53,esm,3ewk_53_esm,0.9816176470588236
3ewk,54,esm,3ewk_54_esm,0.9852941176470588
3ewk,55,esm,3ewk_55_esm,0.9852941176470588
3ewk,56,esm,3ewk_56_esm,0.9816176470588236
3ewk,57,esm,3ewk_57_esm,0.7830882352941176
3ewk,58,esm,3ewk_58_esm,0.8897058823529411
3ewk,59,esm,3ewk_59_esm,0.7867647058823529
3ewk,60,esm,3ewk_60_esm,0.9852941176470588
3ewk,61,esm,3ewk_61_esm,0.8823529411764706
3ewk,62,esm,3ewk_62_esm,0.9779411764705882
3ewk,63,esm,3ewk_63_esm,0.9816176470588236
3ewk,64,esm,3ewk_64_esm,0.9852941176470588
3ewk,65,esm,3ewk_65_esm,0.7830882352941176
3ewk,66,esm,3ewk_66_esm,0.9816176470588236
3ewk,67,esm,3ewk_67_esm,0.9191176470588236
3ewk,68,esm,3ewk_68_esm,0.3088235294117647
3ewk,69,esm,3ewk_69_esm,0.9816176470588236
3ewk,70,esm,3ewk_70_esm,0.8897058823529411
3ewk,71,esm,3ewk_71_esm,0.9117647058823528
3ewk,72,esm,3ewk_72_esm,0.8125
3ewk,73,esm,3ewk_73_esm,0.4963235294117647
3ewk,74,esm,3ewk_74_esm,0.9742647058823528
3ewk,75,esm,3ewk_75_esm,0.9816176470588236
3ewk,76,esm,3ewk_76_esm,0.9816176470588236
3ewk,77,esm,3ewk_77_esm,0.7242647058823529
3ewk,78,esm,3ewk_78_esm,0.9852941176470588
3ewk,79,esm,3ewk_79_esm,0.9889705882352942
3ewk,80,esm,3ewk_80_esm,0.9889705882352942
3ewk,81,esm,3ewk_81_esm,0.9926470588235294
3ewk,82,esm,3ewk_82_esm,0.3676470588235294
3ewk,83,esm,3ewk_83_esm,0.9742647058823528
3ewk,84,esm,3ewk_84_esm,0.9889705882352942
3ewk,85,esm,3ewk_85_esm,0.9889705882352942
3ewk,86,esm,3ewk_86_esm,0.9742647058823528
3ewk,87,esm,3ewk_87_esm,0.7941176470588235
3ewk,88,esm,3ewk_88_esm,0.6470588235294118
3ewk,89,esm,3ewk_89_esm,0.9558823529411764
3ewk,90,esm,3ewk_90_esm,0.8676470588235294
3ewk,91,esm,3ewk_91_esm,0.9779411764705882
3ewk,92,esm,3ewk_92_esm,0.9852941176470588
3ewk,93,esm,3ewk_93_esm,0.9779411764705882
3ewk,94,esm,3ewk_94_esm,0.9779411764705882
3ewk,95,esm,3ewk_95_esm,0.3455882352941176
3ewk,96,esm,3ewk_96_esm,0.9852941176470588
3ewk,97,esm,3ewk_97_esm,0.9779411764705882
3ewk,98,esm,3ewk_98_esm,0.9779411764705882
3ewk,99,esm,3ewk_99_esm,0.9852941176470588
3ewk,100,esm,3ewk_100_esm,0.2720588235294117
3ewk,101,esm,3ewk_101_esm,0.9448529411764706
3ewk,102,esm,3ewk_102_esm,0.9816176470588236
3ewk,103,esm,3ewk_103_esm,0.9926470588235294
3ewk,104,esm,3ewk_104_esm,0.9889705882352942
3ewk,105,esm,3ewk_105_esm,0.9816176470588236
3ewk,106,esm,3ewk_106_esm,0.9889705882352942
3ewk,107,esm,3ewk_107_esm,0.8014705882352942
3ewk,108,esm,3ewk_108_esm,0.8676470588235294
3ewk,109,esm,3ewk_109_esm,0.9852941176470588
3ewk,110,esm,3ewk_110_esm,0.7647058823529411
3ewk,111,esm,3ewk_111_esm,0.9779411764705882
3ewk,112,esm,3ewk_112_esm,0.9816176470588236
3ewk,113,esm,3ewk_113_esm,0.9852941176470588
3ewk,114,esm,3ewk_114_esm,0.9264705882352942
3ewk,115,esm,3ewk_115_esm,0.9558823529411764
3ewk,116,esm,3ewk_116_esm,0.3933823529411764
3ewk,117,esm,3ewk_117_esm,0.7132352941176471
3ewk,118,esm,3ewk_118_esm,0.9191176470588236
3ewk,119,esm,3ewk_119_esm,0.9816176470588236
3ewk,120,esm,3ewk_120_esm,0.9779411764705882
3ewk,121,esm,3ewk_121_esm,0.9779411764705882
3ewk,122,esm,3ewk_122_esm,0.9852941176470588
3ewk,123,esm,3ewk_123_esm,0.9852941176470588
3ewk,124,esm,3ewk_124_esm,0.9889705882352942
3ewk,125,esm,3ewk_125_esm,0.9705882352941176
3ewk,126,esm,3ewk_126_esm,0.8933823529411765
3ewk,127,esm,3ewk_127_esm,0.8014705882352942
3ewk,128,esm,3ewk_128_esm,0.9852941176470588
3ewk,129,esm,3ewk_129_esm,0.9852941176470588
3ewk,130,esm,3ewk_130_esm,0.9852941176470588
3ewk,131,esm,3ewk_131_esm,0.9779411764705882
3ewk,132,esm,3ewk_132_esm,0.8860294117647058
3ewk,133,esm,3ewk_133_esm,0.9852941176470588
3ewk,134,esm,3ewk_134_esm,0.9779411764705882
3ewk,135,esm,3ewk_135_esm,0.9779411764705882
3ewk,136,esm,3ewk_136_esm,0.9852941176470588
3ewk,137,esm,3ewk_137_esm,0.8308823529411765
3ewk,138,esm,3ewk_138_esm,0.9889705882352942
3ewk,139,esm,3ewk_139_esm,0.9816176470588236
3ewk,140,esm,3ewk_140_esm,0.9816176470588236
3ewk,141,esm,3ewk_141_esm,0.9779411764705882
3ewk,142,esm,3ewk_142_esm,0.9852941176470588
3ewk,143,esm,3ewk_143_esm,0.9779411764705882
3ewk,144,esm,3ewk_144_esm,0.9595588235294118
3ewk,145,esm,3ewk_145_esm,0.9852941176470588
3ewk,146,esm,3ewk_146_esm,0.3198529411764705
3ewk,147,esm,3ewk_147_esm,0.9889705882352942
3ewk,148,esm,3ewk_148_esm,0.9889705882352942
3ewk,149,esm,3ewk_149_esm,0.9889705882352942
3ewk,150,esm,3ewk_150_esm,0.9705882352941176
3ewk,151,esm,3ewk_151_esm,0.9816176470588236
3ewk,152,esm,3ewk_152_esm,0.8198529411764706
