protein,Position sec,Deisgn method,Name,GDT_TS
3ewk,37,pmnn,3ewk_37_pmnn,0.9779411764705882
3ewk,38,pmnn,3ewk_38_pmnn,0.9852941176470588
3ewk,39,pmnn,3ewk_39_pmnn,0.9852941176470588
3ewk,40,pmnn,3ewk_40_pmnn,0.9852941176470588
3ewk,41,pmnn,3ewk_41_pmnn,0.9852941176470588
3ewk,42,pmnn,3ewk_42_pmnn,0.9889705882352942
3ewk,43,pmnn,3ewk_43_pmnn,0.9889705882352942
3ewk,44,pmnn,3ewk_44_pmnn,0.9852941176470588
3ewk,45,pmnn,3ewk_45_pmnn,0.9742647058823528
3ewk,46,pmnn,3ewk_46_pmnn,0.9889705882352942
3ewk,47,pmnn,3ewk_47_pmnn,0.5
3ewk,48,pmnn,3ewk_48_pmnn,0.9852941176470588
3ewk,49,pmnn,3ewk_49_pmnn,0.9779411764705882
3h25,0,pmnn,3h25_0_pmnn,0.95
3h25,1,pmnn,3h25_1_pmnn,0.95
3h25,2,pmnn,3h25_2_pmnn,0.953125
3h25,3,pmnn,3h25_3_pmnn,0.959375
3h25,4,pmnn,3h25_4_pmnn,0.946875
3h25,5,pmnn,3h25_5_pmnn,0.95
3h25,6,pmnn,3h25_6_pmnn,0.55
3h25,7,pmnn,3h25_7_pmnn,0.953125
3h25,8,pmnn,3h25_8_pmnn,0.946875
3h25,9,pmnn,3h25_9_pmnn,0.953125
3h25,10,pmnn,3h25_10_pmnn,0.95625
3h25,11,pmnn,3h25_11_pmnn,0.95625
3h25,12,pmnn,3h25_12_pmnn,0.946875
3h25,13,pmnn,3h25_13_pmnn,0.95625
3h25,14,pmnn,3h25_14_pmnn,0.953125
3h25,15,pmnn,3h25_15_pmnn,0.95625
3h25,16,pmnn,3h25_16_pmnn,0.95625
3h25,17,pmnn,3h25_17_pmnn,0.95
3h25,18,pmnn,3h25_18_pmnn,0.953125
3h25,19,pmnn,3h25_19_pmnn,0.946875
3h25,20,pmnn,3h25_20_pmnn,0.946875
3h25,21,pmnn,3h25_21_pmnn,0.953125
3h25,22,pmnn,3h25_22_pmnn,0.95
3h25,23,pmnn,3h25_23_pmnn,0.959375
3h25,24,pmnn,3h25_24_pmnn,0.9625
3h25,25,pmnn,3h25_25_pmnn,0.725
3h25,26,pmnn,3h25_26_pmnn,0.8875
3h25,27,pmnn,3h25_27_pmnn,0.946875
3h25,28,pmnn,3h25_28_pmnn,0.953125
3h25,29,pmnn,3h25_29_pmnn,0.953125
3h25,30,pmnn,3h25_30_pmnn,0.953125
3h25,31,pmnn,3h25_31_pmnn,0.915625
3h25,32,pmnn,3h25_32_pmnn,0.953125
3h25,33,pmnn,3h25_33_pmnn,0.953125
3h25,34,pmnn,3h25_34_pmnn,0.9375
3h25,35,pmnn,3h25_35_pmnn,0.95625
3h25,36,pmnn,3h25_36_pmnn,0.965625
3h25,37,pmnn,3h25_37_pmnn,0.95
3h25,38,pmnn,3h25_38_pmnn,0.859375
3h25,39,pmnn,3h25_39_pmnn,0.95
3h25,40,pmnn,3h25_40_pmnn,0.95
3h25,41,pmnn,3h25_41_pmnn,0.953125
3h25,42,pmnn,3h25_42_pmnn,0.946875
3h25,43,pmnn,3h25_43_pmnn,0.946875
3h25,44,pmnn,3h25_44_pmnn,0.95
3h25,45,pmnn,3h25_45_pmnn,0.94375
3h25,46,pmnn,3h25_46_pmnn,0.95625
3h25,47,pmnn,3h25_47_pmnn,0.953125
3h25,48,pmnn,3h25_48_pmnn,0.9625
3h25,49,pmnn,3h25_49_pmnn,0.95625
3m9q,0,pmnn,3m9q_0_pmnn,1
3m9q,1,pmnn,3m9q_1_pmnn,1
3m9q,2,pmnn,3m9q_2_pmnn,1
3m9q,3,pmnn,3m9q_3_pmnn,0.9963235294117648
3m9q,4,pmnn,3m9q_4_pmnn,1
3m9q,5,pmnn,3m9q_5_pmnn,0.9926470588235294
3m9q,6,pmnn,3m9q_6_pmnn,1
3m9q,7,pmnn,3m9q_7_pmnn,0.7941176470588235
3m9q,8,pmnn,3m9q_8_pmnn,0.9926470588235294
3m9q,9,pmnn,3m9q_9_pmnn,1
3m9q,10,pmnn,3m9q_10_pmnn,0.9963235294117648
3m9q,11,pmnn,3m9q_11_pmnn,0.9926470588235294
3m9q,12,pmnn,3m9q_12_pmnn,0.9926470588235294
3m9q,13,pmnn,3m9q_13_pmnn,1
3m9q,14,pmnn,3m9q_14_pmnn,1
3m9q,15,pmnn,3m9q_15_pmnn,1
3m9q,16,pmnn,3m9q_16_pmnn,1
3m9q,17,pmnn,3m9q_17_pmnn,1
3m9q,18,pmnn,3m9q_18_pmnn,0.9963235294117648
3m9q,19,pmnn,3m9q_19_pmnn,0.9889705882352942
3m9q,20,pmnn,3m9q_20_pmnn,0.9963235294117648
3m9q,21,pmnn,3m9q_21_pmnn,1
3m9q,22,pmnn,3m9q_22_pmnn,0.9889705882352942
3m9q,23,pmnn,3m9q_23_pmnn,1
3m9q,24,pmnn,3m9q_24_pmnn,0.9963235294117648
3m9q,25,pmnn,3m9q_25_pmnn,0.9963235294117648
3m9q,26,pmnn,3m9q_26_pmnn,1
3m9q,27,pmnn,3m9q_27_pmnn,1
3m9q,28,pmnn,3m9q_28_pmnn,0.9963235294117648
3m9q,29,pmnn,3m9q_29_pmnn,0.9963235294117648
3m9q,30,pmnn,3m9q_30_pmnn,1
3m9q,31,pmnn,3m9q_31_pmnn,1
3m9q,32,pmnn,3m9q_32_pmnn,0.9154411764705882
3m9q,33,pmnn,3m9q_33_pmnn,0.9963235294117648
3m9q,34,pmnn,3m9q_34_pmnn,0.9926470588235294
3m9q,35,pmnn,3m9q_35_pmnn,0.9963235294117648
3m9q,36,pmnn,3m9q_36_pmnn,0.9926470588235294
3m9q,37,pmnn,3m9q_37_pmnn,1
3m9q,38,pmnn,3m9q_38_pmnn,0.9889705882352942
3m9q,39,pmnn,3m9q_39_pmnn,0.9963235294117648
3m9q,40,pmnn,3m9q_40_pmnn,0.9889705882352942
3m9q,41,pmnn,3m9q_41_pmnn,0.9889705882352942
3m9q,42,pmnn,3m9q_42_pmnn,0.9889705882352942
3m9q,43,pmnn,3m9q_43_pmnn,0.9963235294117648
3m9q,44,pmnn,3m9q_44_pmnn,1
3m9q,45,pmnn,3m9q_45_pmnn,0.9926470588235294
3m9q,46,pmnn,3m9q_46_pmnn,0.9926470588235294
3m9q,47,pmnn,3m9q_47_pmnn,0.9963235294117648
3m9q,48,pmnn,3m9q_48_pmnn,0.9926470588235294
3m9q,49,pmnn,3m9q_49_pmnn,1
3sb1,0,pmnn,3sb1_0_pmnn,0.953125
3sb1,1,pmnn,3sb1_1_pmnn,0.975
3sb1,2,pmnn,3sb1_2_pmnn,0.978125
3sb1,3,pmnn,3sb1_3_pmnn,0.915625
3sb1,4,pmnn,3sb1_4_pmnn,0.83125
3sb1,5,pmnn,3sb1_5_pmnn,0.96875
3sb1,6,pmnn,3sb1_6_pmnn,0.96875
3sb1,7,pmnn,3sb1_7_pmnn,0.975
3sb1,8,pmnn,3sb1_8_pmnn,0.95625
3sb1,9,pmnn,3sb1_9_pmnn,0.95625
3sb1,10,pmnn,3sb1_10_pmnn,0.975
3sb1,11,pmnn,3sb1_11_pmnn,0.271875
3sb1,12,pmnn,3sb1_12_pmnn,0.971875
3sb1,13,pmnn,3sb1_13_pmnn,0.975
3sb1,14,pmnn,3sb1_14_pmnn,0.9375
3sb1,15,pmnn,3sb1_15_pmnn,0.928125
3sb1,16,pmnn,3sb1_16_pmnn,0.971875
3sb1,17,pmnn,3sb1_17_pmnn,0.953125
3sb1,18,pmnn,3sb1_18_pmnn,0.8875
3sb1,19,pmnn,3sb1_19_pmnn,0.98125
3sb1,20,pmnn,3sb1_20_pmnn,0.971875
3sb1,21,pmnn,3sb1_21_pmnn,0.959375
3sb1,22,pmnn,3sb1_22_pmnn,0.946875
3sb1,23,pmnn,3sb1_23_pmnn,0.96875
3sb1,24,pmnn,3sb1_24_pmnn,0.86875
3sb1,25,pmnn,3sb1_25_pmnn,0.90625
3sb1,26,pmnn,3sb1_26_pmnn,0.9625
3sb1,27,pmnn,3sb1_27_pmnn,0.971875
3sb1,28,pmnn,3sb1_28_pmnn,0.959375
3sb1,29,pmnn,3sb1_29_pmnn,0.928125
3sb1,30,pmnn,3sb1_30_pmnn,0.9125
3sb1,31,pmnn,3sb1_31_pmnn,0.96875
3sb1,32,pmnn,3sb1_32_pmnn,0.903125
3sb1,33,pmnn,3sb1_33_pmnn,0.915625
3sb1,34,pmnn,3sb1_34_pmnn,0.98125
3sb1,35,pmnn,3sb1_35_pmnn,0.98125
3sb1,36,pmnn,3sb1_36_pmnn,0.978125
3sb1,37,pmnn,3sb1_37_pmnn,0.96875
3sb1,38,pmnn,3sb1_38_pmnn,0.96875
3sb1,39,pmnn,3sb1_39_pmnn,0.753125
3sb1,40,pmnn,3sb1_40_pmnn,0.965625
3sb1,41,pmnn,3sb1_41_pmnn,0.96875
3sb1,42,pmnn,3sb1_42_pmnn,0.975
3sb1,43,pmnn,3sb1_43_pmnn,0.990625
3sb1,44,pmnn,3sb1_44_pmnn,0.98125
3sb1,45,pmnn,3sb1_45_pmnn,0.984375
3sb1,46,pmnn,3sb1_46_pmnn,0.94375
3sb1,47,pmnn,3sb1_47_pmnn,0.83125
3sb1,48,pmnn,3sb1_48_pmnn,0.959375
3sb1,49,pmnn,3sb1_49_pmnn,0.915625
3w68,0,pmnn,3w68_0_pmnn,0.4166666666666667
3w68,1,pmnn,3w68_1_pmnn,0.4291666666666666
3w68,2,pmnn,3w68_2_pmnn,0.2916666666666667
3w68,3,pmnn,3w68_3_pmnn,0.3208333333333333
3w68,4,pmnn,3w68_4_pmnn,0.4333333333333333
3w68,5,pmnn,3w68_5_pmnn,0.4
3w68,6,pmnn,3w68_6_pmnn,0.3416666666666667
3w68,7,pmnn,3w68_7_pmnn,0.3416666666666667
3w68,8,pmnn,3w68_8_pmnn,0.3
3w68,9,pmnn,3w68_9_pmnn,0.425
3w68,10,pmnn,3w68_10_pmnn,0.3291666666666666
3w68,11,pmnn,3w68_11_pmnn,0.3208333333333333
3w68,12,pmnn,3w68_12_pmnn,0.3791666666666666
3w68,13,pmnn,3w68_13_pmnn,0.4125
3w68,14,pmnn,3w68_14_pmnn,0.3375
3w68,15,pmnn,3w68_15_pmnn,0.4375
3w68,16,pmnn,3w68_16_pmnn,0.3
3w68,17,pmnn,3w68_17_pmnn,0.4291666666666666
3w68,18,pmnn,3w68_18_pmnn,0.4458333333333333
3w68,19,pmnn,3w68_19_pmnn,0.2958333333333333
3w68,20,pmnn,3w68_20_pmnn,0.525
3w68,21,pmnn,3w68_21_pmnn,0.2833333333333333
3w68,22,pmnn,3w68_22_pmnn,0.4875
3w68,23,pmnn,3w68_23_pmnn,0.3166666666666666
3w68,24,pmnn,3w68_24_pmnn,0.3333333333333333
3w68,25,pmnn,3w68_25_pmnn,0.4
3w68,26,pmnn,3w68_26_pmnn,0.4125
3w68,27,pmnn,3w68_27_pmnn,0.3541666666666667
3w68,28,pmnn,3w68_28_pmnn,0.3458333333333333
3w68,29,pmnn,3w68_29_pmnn,0.4041666666666667
3w68,30,pmnn,3w68_30_pmnn,0.4208333333333333
3w68,31,pmnn,3w68_31_pmnn,0.3125
3w68,32,pmnn,3w68_32_pmnn,0.4041666666666667
3w68,33,pmnn,3w68_33_pmnn,0.4458333333333333
3w68,34,pmnn,3w68_34_pmnn,0.4333333333333333
3w68,35,pmnn,3w68_35_pmnn,0.3458333333333333
3w68,36,pmnn,3w68_36_pmnn,0.2791666666666667
3w68,37,pmnn,3w68_37_pmnn,0.3291666666666666
3w68,38,pmnn,3w68_38_pmnn,0.3208333333333333
3w68,39,pmnn,3w68_39_pmnn,0.5
3w68,40,pmnn,3w68_40_pmnn,0.2916666666666667
3w68,41,pmnn,3w68_41_pmnn,0.3458333333333333
3w68,42,pmnn,3w68_42_pmnn,0.3166666666666666
3w68,43,pmnn,3w68_43_pmnn,0.35
3w68,44,pmnn,3w68_44_pmnn,0.3
3w68,45,pmnn,3w68_45_pmnn,0.3208333333333333
3w68,46,pmnn,3w68_46_pmnn,0.4666666666666667
3w68,47,pmnn,3w68_47_pmnn,0.3625
3w68,48,pmnn,3w68_48_pmnn,0.4125
3w68,49,pmnn,3w68_49_pmnn,0.4
1n7d,0,pmnn,1n7d_0_pmnn,0.6517857142857143
1n7d,1,pmnn,1n7d_1_pmnn,0.2366071428571428
1n7d,2,pmnn,1n7d_2_pmnn,0.2700892857142857
1n7d,3,pmnn,1n7d_3_pmnn,0.1629464285714285
1n7d,4,pmnn,1n7d_4_pmnn,0.2209821428571428
1n7d,5,pmnn,1n7d_5_pmnn,0.296875
1n7d,6,pmnn,1n7d_6_pmnn,0.082589286
1n7d,7,pmnn,1n7d_7_pmnn,0.1674107142857142
1n7d,8,pmnn,1n7d_8_pmnn,0.0625
1n7d,9,pmnn,1n7d_9_pmnn,0.390625
1n7d,10,pmnn,1n7d_10_pmnn,0.1919642857142857
1n7d,11,pmnn,1n7d_11_pmnn,0.2991071428571428
1n7d,12,pmnn,1n7d_12_pmnn,0.109375
1n7d,13,pmnn,1n7d_13_pmnn,0.1785714285714285
1n7d,14,pmnn,1n7d_14_pmnn,0.1584821428571428
1n7d,15,pmnn,1n7d_15_pmnn,0.375
1n7d,16,pmnn,1n7d_16_pmnn,0.203125
1n7d,17,pmnn,1n7d_17_pmnn,0.1495535714285714
1n7d,18,pmnn,1n7d_18_pmnn,0.049107143
1n7d,19,pmnn,1n7d_19_pmnn,0.2008928571428571
1n7d,20,pmnn,1n7d_20_pmnn,0.080357143
1n7d,21,pmnn,1n7d_21_pmnn,0.140625
1n7d,22,pmnn,1n7d_22_pmnn,0.089285714
1n7d,23,pmnn,1n7d_23_pmnn,0.2879464285714285
1n7d,24,pmnn,1n7d_24_pmnn,0.3683035714285714
1n7d,25,pmnn,1n7d_25_pmnn,0.080357143
1n7d,26,pmnn,1n7d_26_pmnn,0.3191964285714285
1n7d,27,pmnn,1n7d_27_pmnn,0.1294642857142857
1n7d,28,pmnn,1n7d_28_pmnn,0.2723214285714285
1n7d,29,pmnn,1n7d_29_pmnn,0.095982143
1n7d,30,pmnn,1n7d_30_pmnn,0.1316964285714285
1n7d,31,pmnn,1n7d_31_pmnn,0.3772321428571428
1n7d,32,pmnn,1n7d_32_pmnn,0.1674107142857142
1n7d,33,pmnn,1n7d_33_pmnn,0.2254464285714285
1n7d,34,pmnn,1n7d_34_pmnn,0.071428571
1n7d,35,pmnn,1n7d_35_pmnn,0.1629464285714285
1n7d,36,pmnn,1n7d_36_pmnn,0.2611607142857143
1n7d,37,pmnn,1n7d_37_pmnn,0.1875
1n7d,38,pmnn,1n7d_38_pmnn,0.2120535714285714
1n7d,39,pmnn,1n7d_39_pmnn,0.171875
1n7d,40,pmnn,1n7d_40_pmnn,0.1941964285714285
1n7d,41,pmnn,1n7d_41_pmnn,0.2075892857142857
1n7d,42,pmnn,1n7d_42_pmnn,0.171875
1n7d,43,pmnn,1n7d_43_pmnn,0.3415178571428571
1n7d,44,pmnn,1n7d_44_pmnn,0.15625
1n7d,45,pmnn,1n7d_45_pmnn,0.2098214285714285
1n7d,46,pmnn,1n7d_46_pmnn,0.3459821428571428
1n7d,47,pmnn,1n7d_47_pmnn,0.1450892857142857
1n7d,48,pmnn,1n7d_48_pmnn,0.359375
1n7d,49,pmnn,1n7d_49_pmnn,0.1584821428571428
5u1y,0,pmnn,5u1y_0_pmnn,0.680921053
5u1y,1,pmnn,5u1y_1_pmnn,0.6743421052631579
5u1y,2,pmnn,5u1y_2_pmnn,0.6578947368421053
5u1y,3,pmnn,5u1y_3_pmnn,0.7664473684210527
5u1y,4,pmnn,5u1y_4_pmnn,0.680921053
5u1y,5,pmnn,5u1y_5_pmnn,0.6776315789473685
5u1y,6,pmnn,5u1y_6_pmnn,0.7072368421052632
5u1y,7,pmnn,5u1y_7_pmnn,0.6776315789473685
5u1y,8,pmnn,5u1y_8_pmnn,0.7105263157894737
5u1y,9,pmnn,5u1y_9_pmnn,0.7138157894736842
5u1y,10,pmnn,5u1y_10_pmnn,0.6973684210526315
5u1y,11,pmnn,5u1y_11_pmnn,0.7236842105263158
5u1y,12,pmnn,5u1y_12_pmnn,0.6644736842105263
5u1y,13,pmnn,5u1y_13_pmnn,0.7236842105263158
5u1y,14,pmnn,5u1y_14_pmnn,0.7302631578947368
5u1y,15,pmnn,5u1y_15_pmnn,0.7039473684210527
5u1y,16,pmnn,5u1y_16_pmnn,0.7730263157894737
5u1y,17,pmnn,5u1y_17_pmnn,0.6907894736842105
5u1y,18,pmnn,5u1y_18_pmnn,0.8421052631578947
5u1y,19,pmnn,5u1y_19_pmnn,0.7039473684210527
5u1y,20,pmnn,5u1y_20_pmnn,0.7171052631578947
5u1y,21,pmnn,5u1y_21_pmnn,0.7171052631578947
5u1y,22,pmnn,5u1y_22_pmnn,0.7006578947368421
5u1y,23,pmnn,5u1y_23_pmnn,0.2861842105263157
5u1y,24,pmnn,5u1y_24_pmnn,0.5427631578947368
5u1y,25,pmnn,5u1y_25_pmnn,0.6875
5u1y,26,pmnn,5u1y_26_pmnn,0.6776315789473685
5u1y,27,pmnn,5u1y_27_pmnn,0.4638157894736842
5u1y,28,pmnn,5u1y_28_pmnn,0.7203947368421053
5u1y,29,pmnn,5u1y_29_pmnn,0.694078947
5u1y,30,pmnn,5u1y_30_pmnn,0.7631578947368421
5u1y,31,pmnn,5u1y_31_pmnn,0.7203947368421053
5u1y,32,pmnn,5u1y_32_pmnn,0.7927631578947368
5u1y,33,pmnn,5u1y_33_pmnn,0.3125
5u1y,34,pmnn,5u1y_34_pmnn,0.618421053
5u1y,35,pmnn,5u1y_35_pmnn,0.7105263157894737
5u1y,36,pmnn,5u1y_36_pmnn,0.6578947368421053
5u1y,37,pmnn,5u1y_37_pmnn,0.6019736842105263
5u1y,38,pmnn,5u1y_38_pmnn,0.7269736842105263
5u1y,39,pmnn,5u1y_39_pmnn,0.6710526315789473
5u1y,40,pmnn,5u1y_40_pmnn,0.6907894736842105
5u1y,41,pmnn,5u1y_41_pmnn,0.3717105263157895
5u1y,42,pmnn,5u1y_42_pmnn,0.7368421052631579
5u1y,43,pmnn,5u1y_43_pmnn,0.8848684210526315
5u1y,44,pmnn,5u1y_44_pmnn,0.6875
5u1y,45,pmnn,5u1y_45_pmnn,0.7171052631578947
5u1y,46,pmnn,5u1y_46_pmnn,0.5723684210526315
5u1y,47,pmnn,5u1y_47_pmnn,0.7072368421052632
5u1y,48,pmnn,5u1y_48_pmnn,0.875
5u1y,49,pmnn,5u1y_49_pmnn,0.7072368421052632
1emn,0,pmnn,1emn_0_pmnn,0.4398148148148148
1emn,1,pmnn,1emn_1_pmnn,0.1805555555555555
1emn,2,pmnn,1emn_2_pmnn,0.2430555555555555
1emn,3,pmnn,1emn_3_pmnn,0.1759259259259259
1emn,4,pmnn,1emn_4_pmnn,0.2939814814814814
1emn,5,pmnn,1emn_5_pmnn,0.1226851851851851
1emn,6,pmnn,1emn_6_pmnn,0.4583333333333333
1emn,7,pmnn,1emn_7_pmnn,0.1481481481481481
1emn,8,pmnn,1emn_8_pmnn,0.3402777777777778
1emn,9,pmnn,1emn_9_pmnn,0.3078703703703703
1emn,10,pmnn,1emn_10_pmnn,0.2476851851851851
1emn,11,pmnn,1emn_11_pmnn,0.199074074
1emn,12,pmnn,1emn_12_pmnn,0.5509259259259259
1emn,13,pmnn,1emn_13_pmnn,0.4189814814814814
1emn,14,pmnn,1emn_14_pmnn,0.2893518518518518
1emn,15,pmnn,1emn_15_pmnn,0.412037037
1emn,16,pmnn,1emn_16_pmnn,0.7777777777777778
1emn,17,pmnn,1emn_17_pmnn,0.3958333333333333
1emn,18,pmnn,1emn_18_pmnn,0.1898148148148148
1emn,19,pmnn,1emn_19_pmnn,0.3680555555555556
1emn,20,pmnn,1emn_20_pmnn,0.25
1emn,21,pmnn,1emn_21_pmnn,0.136574074
1emn,22,pmnn,1emn_22_pmnn,0.2060185185185185
1emn,23,pmnn,1emn_23_pmnn,0.1851851851851851
1emn,24,pmnn,1emn_24_pmnn,0.1805555555555555
1emn,25,pmnn,1emn_25_pmnn,0.4282407407407407
1emn,26,pmnn,1emn_26_pmnn,0.4027777777777778
1emn,27,pmnn,1emn_27_pmnn,0.1643518518518518
1emn,28,pmnn,1emn_28_pmnn,0.3981481481481481
1emn,29,pmnn,1emn_29_pmnn,0.078703704
1emn,30,pmnn,1emn_30_pmnn,0.2268518518518518
1emn,31,pmnn,1emn_31_pmnn,0.2060185185185185
1emn,32,pmnn,1emn_32_pmnn,0.1412037037037037
1emn,33,pmnn,1emn_33_pmnn,0.2800925925925926
1emn,34,pmnn,1emn_34_pmnn,0.2152777777777778
1emn,35,pmnn,1emn_35_pmnn,0.5601851851851852
1emn,36,pmnn,1emn_36_pmnn,0.1087962962962963
1emn,37,pmnn,1emn_37_pmnn,0.4560185185185185
1emn,38,pmnn,1emn_38_pmnn,0.1481481481481481
1emn,39,pmnn,1emn_39_pmnn,0.2129629629629629
1emn,40,pmnn,1emn_40_pmnn,0.1805555555555555
1emn,41,pmnn,1emn_41_pmnn,0.1412037037037037
1emn,42,pmnn,1emn_42_pmnn,0.1851851851851851
1emn,43,pmnn,1emn_43_pmnn,0.1805555555555555
1emn,44,pmnn,1emn_44_pmnn,0.7615740740740741
1emn,45,pmnn,1emn_45_pmnn,0.2731481481481481
1emn,46,pmnn,1emn_46_pmnn,0.199074074
1emn,47,pmnn,1emn_47_pmnn,0.7361111111111112
1emn,48,pmnn,1emn_48_pmnn,0.375
1emn,49,pmnn,1emn_49_pmnn,0.2708333333333333
1lql,0,pmnn,1lql_0_pmnn,0.2067307692307692
1lql,1,pmnn,1lql_1_pmnn,0.8870192307692307
1lql,2,pmnn,1lql_2_pmnn,0.2692307692307692
1lql,3,pmnn,1lql_3_pmnn,0.908653846
1lql,4,pmnn,1lql_4_pmnn,0.0625
1lql,5,pmnn,1lql_5_pmnn,0.2235576923076923
1lql,6,pmnn,1lql_6_pmnn,0.8677884615384616
1lql,7,pmnn,1lql_7_pmnn,0.1466346153846154
1lql,8,pmnn,1lql_8_pmnn,0.040865385
1lql,9,pmnn,1lql_9_pmnn,0.1442307692307692
1lql,10,pmnn,1lql_10_pmnn,0.1394230769230769
1lql,11,pmnn,1lql_11_pmnn,0.1610576923076923
1lql,12,pmnn,1lql_12_pmnn,0.074519231
1lql,13,pmnn,1lql_13_pmnn,0.052884615
1lql,14,pmnn,1lql_14_pmnn,0.067307692
1lql,15,pmnn,1lql_15_pmnn,0.8461538461538461
1lql,16,pmnn,1lql_16_pmnn,0.067307692
1lql,17,pmnn,1lql_17_pmnn,0.050480769
1lql,18,pmnn,1lql_18_pmnn,0.086538462
1lql,19,pmnn,1lql_19_pmnn,0.173076923
1lql,20,pmnn,1lql_20_pmnn,0.064903846
1lql,21,pmnn,1lql_21_pmnn,0.050480769
1lql,22,pmnn,1lql_22_pmnn,0.055288462
1lql,23,pmnn,1lql_23_pmnn,0.8629807692307693
1lql,24,pmnn,1lql_24_pmnn,0.8605769230769231
1lql,25,pmnn,1lql_25_pmnn,0.045673077
1lql,26,pmnn,1lql_26_pmnn,0.067307692
1lql,27,pmnn,1lql_27_pmnn,0.1442307692307692
1lql,28,pmnn,1lql_28_pmnn,0.074519231
1lql,29,pmnn,1lql_29_pmnn,0.125
1lql,30,pmnn,1lql_30_pmnn,0.1490384615384615
1lql,31,pmnn,1lql_31_pmnn,0.055288462
1lql,32,pmnn,1lql_32_pmnn,0.8221153846153846
1lql,33,pmnn,1lql_33_pmnn,0.045673077
1lql,34,pmnn,1lql_34_pmnn,0.050480769
1lql,35,pmnn,1lql_35_pmnn,0.9158653846153846
1lql,36,pmnn,1lql_36_pmnn,0.052884615
1lql,37,pmnn,1lql_37_pmnn,0.8389423076923077
1lql,38,pmnn,1lql_38_pmnn,0.033653846
1lql,39,pmnn,1lql_39_pmnn,0.2283653846153846
1lql,40,pmnn,1lql_40_pmnn,0.074519231
1lql,41,pmnn,1lql_41_pmnn,0.043269231
1lql,42,pmnn,1lql_42_pmnn,0.3028846153846153
1lql,43,pmnn,1lql_43_pmnn,0.050480769
1lql,44,pmnn,1lql_44_pmnn,0.050480769
1lql,45,pmnn,1lql_45_pmnn,0.036057692
1lql,46,pmnn,1lql_46_pmnn,0.052884615
1lql,47,pmnn,1lql_47_pmnn,0.069711538
1lql,48,pmnn,1lql_48_pmnn,0.088942308
1lql,49,pmnn,1lql_49_pmnn,0.7932692307692307
1np6,0,pmnn,1np6_0_pmnn,0.3032407407407407
1np6,1,pmnn,1np6_1_pmnn,0.1458333333333333
1np6,2,pmnn,1np6_2_pmnn,0.2546296296296296
1np6,3,pmnn,1np6_3_pmnn,0.06712963
1np6,4,pmnn,1np6_4_pmnn,0.2037037037037037
1np6,5,pmnn,1np6_5_pmnn,0.3032407407407407
1np6,6,pmnn,1np6_6_pmnn,0.002314815
1np6,7,pmnn,1np6_7_pmnn,0.3009259259259259
1np6,8,pmnn,1np6_8_pmnn,0.3680555555555556
1np6,9,pmnn,1np6_9_pmnn,0.002314815
1np6,10,pmnn,1np6_10_pmnn,0.2685185185185185
1np6,11,pmnn,1np6_11_pmnn,0.053240741
1np6,12,pmnn,1np6_12_pmnn,0.2268518518518518
1np6,13,pmnn,1np6_13_pmnn,0.3055555555555556
1np6,14,pmnn,1np6_14_pmnn,0.2662037037037037
1np6,15,pmnn,1np6_15_pmnn,0.25
1np6,16,pmnn,1np6_16_pmnn,0.2407407407407407
1np6,17,pmnn,1np6_17_pmnn,0.041666667
1np6,18,pmnn,1np6_18_pmnn,0.1041666666666666
1np6,19,pmnn,1np6_19_pmnn,0.3356481481481481
1np6,20,pmnn,1np6_20_pmnn,0.023148148
1np6,21,pmnn,1np6_21_pmnn,0.020833333
1np6,22,pmnn,1np6_22_pmnn,0.25
1np6,23,pmnn,1np6_23_pmnn,0.3425925925925926
1np6,24,pmnn,1np6_24_pmnn,0.027777778
1np6,25,pmnn,1np6_25_pmnn,0.2777777777777778
1np6,26,pmnn,1np6_26_pmnn,0.009259259
1np6,27,pmnn,1np6_27_pmnn,0.009259259
1np6,28,pmnn,1np6_28_pmnn,0.016203704
1np6,29,pmnn,1np6_29_pmnn,0.090277778
1np6,30,pmnn,1np6_30_pmnn,0.1712962962962963
1np6,31,pmnn,1np6_31_pmnn,0.3217592592592592
1np6,32,pmnn,1np6_32_pmnn,0.2129629629629629
1np6,33,pmnn,1np6_33_pmnn,0.087962963
1np6,34,pmnn,1np6_34_pmnn,0.4328703703703703
1np6,35,pmnn,1np6_35_pmnn,0.032407407
1np6,36,pmnn,1np6_36_pmnn,0.011574074
1np6,37,pmnn,1np6_37_pmnn,0.3263888888888889
1np6,38,pmnn,1np6_38_pmnn,0.3611111111111111
1np6,39,pmnn,1np6_39_pmnn,0.032407407
1np6,40,pmnn,1np6_40_pmnn,0.016203704
1np6,41,pmnn,1np6_41_pmnn,0.016203704
1np6,42,pmnn,1np6_42_pmnn,0.5023148148148148
1np6,43,pmnn,1np6_43_pmnn,0.011574074
1np6,44,pmnn,1np6_44_pmnn,0.162037037
1np6,45,pmnn,1np6_45_pmnn,0.3125
1np6,46,pmnn,1np6_46_pmnn,0.023148148
1np6,47,pmnn,1np6_47_pmnn,0.016203704
1np6,48,pmnn,1np6_48_pmnn,0.018518519
1np6,49,pmnn,1np6_49_pmnn,0.386574074
1o6w,0,pmnn,1o6w_0_pmnn,0.5336538461538461
1o6w,1,pmnn,1o6w_1_pmnn,0.9543269230769232
1o6w,2,pmnn,1o6w_2_pmnn,0.6875
1o6w,3,pmnn,1o6w_3_pmnn,0.9375
